step,customer_count,satisfaction_rating
0,19,4
1,28,4.0
2,34,4.0
3,40,3.675675675675676
4,36,3.6444444444444444
5,27,3.4893617021276597
6,27,3.6037735849056602
7,29,3.5901639344262297
8,29,3.536231884057971
9,28,3.4675324675324677
10,28,3.441860465116279
11,32,3.3157894736842106
12,35,3.3365384615384617
13,31,3.3771929824561404
14,36,3.4132231404958677
15,33,3.404580152671756
16,32,3.2773722627737225
17,30,3.2739726027397262
18,30,3.264516129032258
19,32,3.242424242424242
20,36,3.24
21,36,3.2324324324324323
22,33,3.2460732984293195
23,32,3.197969543147208
24,31,3.1699029126213594
25,34,3.0972222222222223
26,33,3.1283185840707963
27,32,3.1153846153846154
28,30,3.111111111111111
29,34,3.090909090909091
30,35,3.1140684410646386
31,36,3.107011070110701
32,33,3.1079136690647484
33,35,3.1443661971830985
34,28,3.160409556313993
35,33,3.1633333333333336
36,34,3.1806451612903226
37,36,3.156739811912226
38,33,3.149847094801223
39,32,3.09009009009009
40,31,3.0935672514619883
41,34,3.1107954545454546
42,37,3.113259668508287
43,30,3.1135135135135137
44,36,3.1093333333333333
45,34,3.122077922077922
46,33,3.1150895140664963
47,36,3.12531328320802
48,34,3.1299019607843137
49,36,3.103864734299517
50,33,3.0995260663507107
51,29,3.0771028037383177
52,31,3.091533180778032
53,32,3.0672645739910314
54,32,3.0548245614035086
55,37,3.051502145922747
56,30,3.031578947368421
57,32,2.9854166666666666
58,36,3.010204081632653
59,38,3.024048096192385
60,28,3.005940594059406
61,32,2.9960707269155207
62,32,3.0077220077220077
63,29,2.988593155893536
64,33,2.99438202247191
65,34,3.014732965009208
66,35,3.0327272727272727
67,37,3.0340501792114694
68,31,3.049557522123894
69,28,3.036842105263158
70,32,3.0449826989619377
71,30,3.051194539249147
72,29,3.057335581787521
73,29,3.0667779632721204
74,29,3.072607260726073
75,25,3.060457516339869
76,25,3.05663430420712
77,21,3.0544
78,26,3.0555555555555554
79,25,3.0534591194968552
80,25,3.046728971962617
81,23,3.0555555555555554
82,23,3.0535987748851454
83,26,3.056231003039514
84,25,3.0647590361445785
85,25,3.0687593423019432
86,26,3.078635014836795
87,22,3.089837997054492
88,24,3.074561403508772
89,22,3.0682148040638606
90,20,3.067821067821068
91,21,3.067431850789096
92,20,3.0655270655270654
93,16,3.0636492220650635
94,16,3.0632911392405062
95,16,3.06013986013986
96,18,3.0598885793871866
97,16,3.0581717451523547
98,15,3.059310344827586
99,16,3.0576923076923075
100,18,3.064295485636115
101,16,3.0707482993197277
102,14,3.0730717185385656
103,14,3.0741239892183287
104,12,3.076510067114094
105,12,3.0748663101604277
106,13,3.081225033288948
107,16,3.0848806366047747
108,15,3.0911492734478205
109,15,3.0921052631578947
110,14,3.092931937172775
111,16,3.1002604166666665
112,15,3.104922279792746
113,15,3.1058064516129034
114,16,3.1105398457583546
115,16,3.1139564660691423
116,16,3.118471337579618
117,18,3.1243654822335025
118,15,3.128787878787879
119,16,3.1168341708542715
120,16,3.1201501877346685
121,18,3.117206982543641
122,16,3.124223602484472
123,16,3.1174289245982694
124,15,3.111931119311193
125,18,3.1126070991432067
126,20,3.116788321167883
127,19,3.1257557436517533
128,18,3.11913357400722
129,17,3.1088516746411483
130,16,3.1070154577883473
131,16,3.1016548463356974
132,16,3.1034077555816686
133,17,3.1063084112149535
134,21,3.1080139372822297
135,20,3.1143187066974596
136,20,3.117106773823192
137,21,3.112884834663626
138,22,3.114382785956965
139,24,3.112485939257593
140,24,3.1162011173184356
141,24,3.1132075471698113
142,25,3.113561190738699
143,23,3.1095290251916756
144,23,3.108695652173913
145,26,3.1079913606911447
146,26,3.112540192926045
147,30,3.097976570820021
148,30,3.1004228329809727
149,32,3.1038824763903463
150,29,3.097916666666667
151,30,3.1013443640124096
152,33,3.1006160164271046
153,27,3.09979633401222
154,29,3.096969696969697
155,30,3.1022044088176353
156,29,3.106361829025845
157,31,3.113412228796844
158,32,3.1095890410958904
159,34,3.1058252427184465
160,37,3.1088631984585744
161,31,3.1061185468451242
162,34,3.108468125594672
163,28,3.109433962264151
164,32,3.107677902621723
165,31,3.107806691449814
166,31,3.1069124423963133
167,37,3.102470265324794
168,31,3.098003629764065
169,36,3.087624209575429
170,31,3.086021505376344
171,32,3.090909090909091
172,34,3.088339222614841
173,32,3.0901926444833627
174,35,3.0869565217391304
175,33,3.081896551724138
176,34,3.0814053127677807
177,34,3.0773809523809526
178,36,3.0869932432432434
179,30,3.085570469798658
180,28,3.0818030050083474
181,28,3.0737365368682683
182,33,3.0740131578947367
183,35,3.068515497553018
184,34,3.0704453441295545
185,38,3.0636070853462156
186,33,3.072
187,33,3.0701754385964914
188,33,3.07125890736342
189,32,3.0676100628930816
190,35,3.0741608118657298
191,35,3.0775193798449614
192,33,3.078643022359291
193,30,3.083588957055215
194,32,3.086824067022087
195,34,3.0786686838124053
196,36,3.0841472577009768
197,28,3.0761762509335324
198,33,3.0773234200743493
199,37,3.084257206208426
200,36,3.0822924320352683
201,29,3.0761346998535872
202,28,3.0714285714285716
203,26,3.0731884057971013
204,25,3.0677233429394812
205,24,3.0587392550143266
206,27,3.0555555555555554
207,29,3.0602409638554215
208,28,3.0648801128349787
209,27,3.0666199158485274
210,28,3.0585774058577404
211,30,3.0589868147120054
212,28,3.0587016574585637
213,29,3.060481099656357
214,29,3.0615595075239397
215,30,3.0565395095367847
216,29,3.056949152542373
217,30,3.0567184334908846
218,29,3.054472091459314
219,29,3.0562625586068317
220,26,3.0527018012008007
221,26,3.048504983388704
222,23,3.045003309066843
223,21,3.0435356200527703
224,21,3.0453648915187377
225,22,3.0478061558611658
226,22,3.0489556135770237
227,21,3.0507482108002604
228,20,3.04798962386511
229,23,3.0517464424320826
230,22,3.0548033526756933
231,19,3.057234726688103
232,15,3.048076923076923
233,12,3.0434782608695654
234,13,3.042091836734694
235,12,3.041348600508906
236,14,3.0438095238095237
237,13,3.046231792273591
238,13,3.0448515476942513
239,12,3.0441083805923124
240,13,3.0427672955974843
241,14,3.0432873274780428
242,12,3.0438321853475268
243,15,3.04375
244,15,3.0423940149625937
245,14,3.041070317361543
246,13,3.0397268777157045
247,15,3.0390334572490705
248,15,3.0408163265306123
249,12,3.0401234567901234
250,14,3.0388170055452863
251,15,3.0424093423478795
252,14,3.0447852760736196
253,13,3.0459277403551743
254,9,3.047677261613692
255,11,3.049420378279439
256,12,3.0493300852618757
257,14,3.0516717325227964
258,14,3.054611650485437
259,11,3.0551181102362204
260,11,3.055018137847642
261,12,3.051901025950513
262,14,3.0542168674698793
263,14,3.055889423076923
264,16,3.0581534772182253
265,18,3.0586475164572113
266,15,3.062089552238806
267,14,3.0607866507747317
268,14,3.0624256837098693
269,14,3.0640569395017794
270,16,3.063905325443787
271,18,3.067256637168142
272,18,3.0665097115950557
273,20,3.0663145539906105
274,20,3.0673302107728335
275,19,3.068884997081144
276,20,3.067520372526193
277,19,3.0661636680208937
278,22,3.0677083333333335
279,23,3.0674740484429064
280,21,3.0644048303622773
281,21,3.0641833810888253
282,21,3.058252427184466
283,24,3.0620728929384966
284,26,3.061861520998865
285,25,3.0627828054298645
286,23,3.064261555806088
287,23,3.0618324901630127
288,24,3.061064425770308
289,27,3.0619419642857144
290,25,3.0639244024458034
291,23,3.0653739612188367
292,26,3.0668139149641083
293,28,3.067656765676568
294,29,3.066849315068493
295,28,3.072052401746725
296,30,3.0728656878738443
297,30,3.07204767063922
298,30,3.075512405609493
299,29,3.079527135948415
300,29,3.07972177635099
301,28,3.074587107085775
302,33,3.0742705570291777
303,33,3.077126254622293
304,34,3.077853761178327
305,34,3.0827658459926663
306,37,3.0818988002086596
307,32,3.082077922077922
308,32,3.078756476683938
309,36,3.0825167612171223
310,30,3.0852593733949667
311,34,3.076804915514593
312,35,3.081039755351682
313,32,3.0817258883248733
314,36,3.085988872028326
315,33,3.0870659285354805
316,34,3.0817862518815855
317,31,3.084915084915085
318,33,3.0865671641791046
319,31,3.08420009905894
320,34,3.0857988165680474
321,33,3.087874324987727
322,40,3.0860635696821515
323,31,3.084225900681597
324,35,3.0792801556420235
325,27,3.085714285714286
326,30,3.0834942084942085
327,30,3.0854947166186357
328,39,3.0860420650095604
329,32,3.0894386298763084
330,36,3.0836104513064133
331,31,3.083687943262411
332,29,3.0848656294200847
333,30,3.083568075117371
334,32,3.0785413744740535
335,33,3.0814332247557004
336,34,3.071362372567192
337,32,3.069713758079409
338,33,3.0699172033118676
339,34,3.0636738433348603
340,32,3.0625
341,35,3.0622727272727275
342,29,3.066123188405797
343,28,3.0641083521444696
344,31,3.0674460431654675
345,29,3.0663082437275984
346,31,3.0638392857142858
347,32,3.0631672597864767
348,34,3.06427304964539
349,35,3.0675795053003534
350,33,3.066930867459269
351,28,3.069798068481124
352,29,3.0673960612691467
353,28,3.067626527050611
354,28,3.0717703349282295
355,31,3.0741222366710015
356,31,3.073465859982714
357,29,3.071090047393365
358,28,3.071336484744306
359,26,3.070265638389032
360,26,3.06965811965812
361,25,3.0673199829569664
362,28,3.0684232894177645
363,25,3.072488342518016
364,25,3.0756871035940803
365,26,3.072543230704344
366,24,3.073232323232323
367,21,3.0730785384292316
368,19,3.068734283319363
369,18,3.068590547887913
370,16,3.0709515859766277
371,17,3.070387338608913
372,15,3.069409808811305
373,15,3.065145228215768
374,17,3.0662525879917184
375,18,3.0673553719008266
376,18,3.0693069306930694
377,21,3.0712520593080725
378,20,3.070723684210526
379,21,3.0726600985221677
380,17,3.0737704918032787
381,17,3.072451903397462
382,14,3.075194115243155
383,14,3.073031415748674
384,13,3.070061099796334
385,14,3.0679414157851914
386,13,3.069455727051178
387,14,3.070154095701541
388,15,3.0716889428918592
389,15,3.072411003236246
390,15,3.0747172859450727
391,14,3.0742234772085517
392,13,3.072522159548751
393,14,3.072032193158954
394,15,3.0731511254019295
395,18,3.073434991974318
396,18,3.073717948717949
397,14,3.076030412164866
398,13,3.074740207833733
399,12,3.0738522954091816
400,9,3.0709728867623602
401,9,3.0677021107128635
402,9,3.067196819085487
403,11,3.063542494042891
404,13,3.0638382236320383
405,11,3.0641330166270784
406,11,3.062475286674575
407,13,3.0624012638230647
408,15,3.0631163708086784
409,14,3.0649862150452933
410,14,3.0637293469708893
411,16,3.063654223968566
412,15,3.065515888583758
413,14,3.0618879749314534
414,13,3.0645287446226046
415,14,3.06286606794221
416,14,3.064327485380117
417,18,3.064591439688716
418,21,3.0644910644910643
419,21,3.0663047692904226
420,17,3.0626934984520124
421,15,3.060254924681344
422,17,3.0609332819128423
423,20,3.061200923787529
424,21,3.0630042258932
425,25,3.0648006134969323
426,25,3.0654420206659014
427,26,3.06646294881589
428,25,3.067454268292683
429,23,3.066920152091255
430,21,3.0671471927162366
431,20,3.062452687358062
432,18,3.0622876557191394
433,18,3.061393596986817
434,22,3.0623825629462607
435,25,3.0618440779610197
436,26,3.062056074766355
437,28,3.0615212527964206
438,31,3.0632205280773523
439,30,3.0626854599406528
440,29,3.06252312245653
441,29,3.062361623616236
442,28,3.0644092749355907
443,29,3.064977973568282
444,33,3.0669838945827235
445,33,3.0635036496350363
446,35,3.0614992721979624
447,32,3.0638606676342524
448,30,3.0647846543612016
449,30,3.060988812702995
450,27,3.0564951421374595
451,33,3.0574094007893793
452,32,3.0568669527896994
453,34,3.0588445078459343
454,32,3.0590327169274536
455,33,3.0599290780141843
456,36,3.0600919052668787
457,37,3.0588442565186753
458,33,3.057665260196906
459,31,3.057915057915058
460,28,3.0584324702589223
461,29,3.0585978374607605
462,36,3.057719054242003
463,35,3.060984060984061
464,37,3.0587828492392806
465,31,3.056571231459124
466,34,3.053719008264463
467,29,3.053896326810848
468,33,3.0554604587470044
469,33,3.0552712384851586
470,31,3.0551020408163265
471,34,3.0559511698880977
472,32,3.0550861777627576
473,34,3.0556117290192115
474,36,3.057459677419355
475,36,3.058646112600536
476,29,3.0595317725752507
477,34,3.05607476635514
478,29,3.0562396006655574
479,28,3.0544307998672418
480,31,3.0545996029119786
481,33,3.0577367205542725
482,33,3.060875287923659
483,34,3.0600590744995078
484,31,3.0644633507853403
485,32,3.06331592689295
486,28,3.0650829808005207
487,34,3.0632911392405062
488,38,3.0640776699029124
489,32,3.067462879276953
490,28,3.0667311411992264
491,27,3.0681891283370857
492,23,3.0641642605068977
493,24,3.063700384122919
494,26,3.061941251596424
495,29,3.06180312201338
496,27,3.061646012074992
497,27,3.0602409638554215
498,27,3.0591584941474217
499,28,3.0593434343434343
500,30,3.0585826771653544
501,27,3.0584538026398493
502,26,3.0586574654956085
503,27,3.0582159624413148
504,24,3.0593564511090285
505,22,3.0583281347473488
506,21,3.059171597633136
507,20,3.057196145477153
508,22,3.0567793980763263
509,21,3.0585320532672653
510,22,3.0593692022263452
511,22,3.06141975308642
512,24,3.060708782742681
513,22,3.0633846153846154
514,22,3.0602335586969884
515,17,3.05891377723228
516,17,3.0576156910818266
517,12,3.0569329660238753
518,15,3.054417609293794
519,15,3.05618320610687
520,16,3.0567073170731707
521,17,3.055724725943971
522,14,3.0556569343065694
523,13,3.0553023397143724
524,11,3.056752655538695
525,12,3.0560946027895692
526,12,3.0572380375529984
527,15,3.057168784029038
528,15,3.0583257781807194
529,15,3.0579710144927534
530,15,3.058521870286576
531,14,3.0587703435804703
532,13,3.0608067429259482
533,12,3.0613533834586466
534,15,3.062199519230769
535,16,3.0630441308916243
536,18,3.0632873425314937
537,14,3.0635110844817257
538,15,3.064651302005388
539,11,3.0654904306220097
540,7,3.0633403047505228
541,7,3.0623880597014925
542,10,3.062332239785267
543,13,3.0637473935061066
544,14,3.0651591788158288
545,15,3.0638930163447253
546,16,3.064410804392995
547,17,3.0655397390272836
548,17,3.067239336492891
549,16,3.068363421130512
550,18,3.067691398167307
551,14,3.066135222911131
552,13,3.0648776172220584
553,14,3.0653902798232697
554,17,3.0659017358046485
555,19,3.066411989421099
556,14,3.0657662947739284
557,13,3.0651026392961875
558,13,3.0647334504979495
559,16,3.0661205383265067
560,19,3.0675043834015194
561,22,3.068884997081144
562,22,3.0696793002915452
563,20,3.0693069306930694
564,21,3.0692262943571844
565,16,3.07203020621551
566,18,3.0725268349289236
567,22,3.073269620619751
568,26,3.074898785425101
569,26,3.0770785219399537
570,22,3.0775439607956185
571,18,3.0745323741007193
572,19,3.0729885057471265
573,20,3.073170731707317
574,22,3.075336579776568
575,26,3.0734915641978837
576,25,3.07365115615187
577,22,3.073525220860644
578,23,3.0736632536973834
579,27,3.072097644053364
580,30,3.07254179654293
581,27,3.0740950226244346
582,24,3.0731018910527803
583,24,3.0723943661971833
584,29,3.0741989881956155
585,29,3.07601683029453
586,27,3.0795072788353863
587,31,3.079631181894384
588,33,3.0803123257110987
589,32,3.082359488035615
590,32,3.0832870627429205
591,27,3.085595567867036
592,29,3.084024322830293
593,32,3.0838389409817983
594,32,3.0828288387451845
595,32,3.0823723228995057
596,33,3.083812654067379
597,34,3.0814207650273224
598,37,3.0839694656488548
599,37,3.0848748639825896
600,30,3.082857919043738
601,27,3.079761258817146
602,30,3.0828370330265296
603,32,3.083985957331893
604,37,3.085668103448276
605,31,3.085729642569202
606,35,3.0845410628019323
607,33,3.084872824631861
608,33,3.085515766969535
609,35,3.085843774993335
610,33,3.083776595744681
611,32,3.0841518449694716
612,32,3.0839512711864407
613,34,3.0845442536327607
614,32,3.084870848708487
615,38,3.0860073645449764
616,34,3.0891920251836305
617,34,3.0849056603773586
618,34,3.0855125523012554
619,31,3.083768267223382
620,36,3.084114583333333
621,30,3.0839179007534425
622,31,3.084046692607004
623,30,3.0838509316770186
624,30,3.0818486961012135
625,34,3.081143740340031
626,33,3.084811102544333
627,33,3.0833547063349576
628,32,3.084463782953673
629,33,3.0827374872318694
630,33,3.082823649337411
631,35,3.08187134502924
632,35,3.0819588936818065
633,34,3.0815602836879434
634,35,3.0814159292035397
635,35,3.0830179157204136
636,30,3.0828715365239296
637,31,3.082474226804124
638,33,3.0835843373493974
639,34,3.083688298672012
640,33,3.0845422711355677
641,28,3.0846441947565544
642,30,3.085493519441675
643,30,3.088579248569296
644,29,3.0899155489319425
645,27,3.0892635755021076
646,25,3.089626145085417
647,23,3.0880098887515453
648,21,3.083168805528134
649,22,3.0842779694430753
650,24,3.0843996062992125
651,24,3.0857493857493856
652,24,3.0863803680981596
653,26,3.086764705882353
654,22,3.085434516523868
655,19,3.084352078239609
656,18,3.0852258852258854
657,18,3.087073170731707
658,21,3.087475633528265
659,23,3.0893161353127283
660,21,3.0889645114244044
661,21,3.0886352598348714
662,19,3.0883066472586123
663,16,3.086524478914203
664,14,3.0871670702179177
665,14,3.088534107402032
666,15,3.0882068632189466
667,18,3.087859039343471
668,18,3.088015432843019
669,17,3.0869669959046013
670,15,3.0876052948255115
671,16,3.0877614811252707
672,16,3.084794619264953
673,14,3.085673146148308
674,13,3.084871733397267
675,9,3.0848107331097268
676,11,3.083552789083074
677,13,3.083732057416268
678,13,3.084628257231652
679,13,3.084308574158108
680,14,3.0842482100238664
681,13,3.082518483186263
682,13,3.0834127740705433
683,14,3.0833531793284115
684,15,3.08303592671901
685,14,3.0831946755407653
686,12,3.0821657563524103
687,10,3.079259610821073
688,12,3.0780175480199192
689,14,3.0781990521327014
690,15,3.078143499881601
691,15,3.0778513961192617
692,15,3.078978481910617
693,18,3.079867674858223
694,14,3.080972615675165
695,16,3.079952830188679
696,14,3.080348727615457
697,14,3.0798022598870056
698,14,3.079492003762935
699,15,3.0796522556390977
700,16,3.080516431924883
701,16,3.079502814258912
702,16,3.0796626054358014
703,18,3.0805243445692883
704,14,3.08044901777362
705,16,3.0785046728971963
706,19,3.0793650793650795
707,21,3.0809046397761715
708,19,3.080577550069865
709,20,3.0793392275476967
710,18,3.0792470369509646
711,19,3.0779944289693595
712,18,3.079295154185022
713,17,3.080129689671144
714,18,3.0798056904927136
715,19,3.0803880803880803
716,20,3.079833871712044
717,18,3.0794930875576036
718,17,3.078693051081454
719,21,3.0783727878648586
720,19,3.0789352914180816
721,18,3.076993583868011
722,18,3.0773278425989474
723,22,3.078135709389993
724,23,3.0782390510948905
725,25,3.0763097949886107
726,23,3.0752785990448035
727,22,3.0747048138056314
728,22,3.0745862616186805
729,23,3.073789044816659
