step,customer_count,satisfaction_rating
730,26,3.0729778581111615
731,29,3.0735227785295445
732,32,3.073390364700585
733,33,3.073707865168539
734,29,3.07559443696725
735,29,3.0761307657859382
736,31,3.075100581135449
737,30,3.074074074074074
738,33,3.0739420935412025
739,34,3.076239164258724
740,33,3.075421472937001
741,36,3.074844995571302
742,36,3.074475138121547
743,30,3.0741558154932687
744,33,3.0758210271104254
745,31,3.0774307083150023
746,30,3.0768555116381204
747,32,3.0758439281017096
748,35,3.077865266841645
749,35,3.0783671687404497
750,34,3.076503923278117
751,33,3.0772578890097932
752,36,3.078644362372366
753,38,3.0804423243712056
754,32,3.0809874404504116
755,34,3.080484638684552
756,28,3.0822716475923126
757,25,3.082776460444061
758,29,3.081540447504303
759,33,3.082671247584282
760,35,3.0820655667452326
761,33,3.0778443113772456
762,33,3.0773008755071536
763,34,3.0760869565217392
764,33,3.0733886407147417
765,32,3.072202166064982
766,31,3.072927708289167
767,34,3.073000423190859
768,33,3.0722280887011615
769,38,3.0718954248366015
770,36,3.073232323232323
771,31,3.075063078216989
772,31,3.0739185216295675
773,31,3.0744234800838575
774,32,3.074926747593135
775,31,3.0743836188884246
776,31,3.0755110554860243
777,31,3.0747605164514784
778,33,3.0733887733887735
779,32,3.073266915732669
780,32,3.0733526730211356
781,36,3.07324643078833
782,31,3.0739516628795704
783,34,3.073653806478234
784,25,3.072311495673671
785,25,3.0682987039703766
786,27,3.0686113393590797
787,25,3.0689372178908494
788,28,3.0676090964966196
789,28,3.068330605564648
790,27,3.0647599591419814
791,28,3.0634564374617423
792,27,3.0631621841890793
793,27,3.060846560846561
794,26,3.060772357723577
795,26,3.062119366626066
796,25,3.0622465531224656
797,25,3.06237343053868
798,23,3.062917256726684
799,24,3.06285367825384
800,22,3.062992125984252
801,22,3.063533682936668
802,19,3.0650816038686277
803,16,3.0638212200523456
804,16,3.062952534191472
805,16,3.06290192926045
806,17,3.0632530120481927
807,17,3.0641925777331998
808,15,3.0631389055923033
809,15,3.0616863609052674
810,14,3.060236141685011
811,16,3.0602
812,16,3.0593525179856114
813,14,3.0569203115638106
814,13,3.055477948513271
815,13,3.056829511465603
816,15,3.05699481865285
817,16,3.0575467941059338
818,13,3.0557103064066853
819,13,3.054682839530722
820,11,3.053656597774245
821,12,3.054816285998014
822,14,3.0549712244492957
823,16,3.055930186433955
824,14,3.057273087594134
825,14,3.0574371162606457
826,16,3.0579968329374507
827,13,3.056379821958457
828,12,3.0565440885725583
829,8,3.0573122529644268
830,8,3.0574758048587793
831,11,3.057244374259771
832,12,3.05740777273624
833,13,3.0573738170347005
834,12,3.0575256107171
835,11,3.0567040756054342
836,12,3.056473829201102
837,12,3.055457227138643
838,11,3.055817610062893
839,14,3.0549882168106834
840,14,3.0555446516192344
841,15,3.0558933124141987
842,17,3.0564484515876127
843,14,3.056600078339209
844,15,3.057349774907027
845,11,3.057500488949736
846,12,3.057455540355677
847,11,3.055457918375317
848,12,3.0546341463414635
849,14,3.0551656920077974
850,16,3.055306718597858
851,16,3.055652850749173
852,19,3.0554043545878695
853,20,3.056127403379297
854,21,3.0574422666407917
855,21,3.058162078324932
856,18,3.0586868099941893
857,20,3.058425227316696
858,21,3.057982218786239
859,19,3.057142857142857
860,22,3.0570767450829157
861,23,3.0572033898305087
862,23,3.057329742208542
863,25,3.057455803228286
864,27,3.0577735124760075
865,29,3.0571319018404908
866,26,3.0566832631175793
867,28,3.056426931905126
868,29,3.058261700095511
869,30,3.059900801220908
870,31,3.0607734806629834
871,32,3.061834094368341
872,34,3.0621318639559187
873,33,3.0612903225806454
874,33,3.0606290261462674
875,36,3.0609156261823687
876,30,3.060079350085018
877,29,3.0592564634836763
878,28,3.060109289617486
879,32,3.0605832549388525
880,36,3.0623708435092993
881,34,3.0622772462952543
882,34,3.0623946037099494
883,34,3.063423760523854
884,32,3.064076218942649
885,37,3.063794068270845
886,32,3.0655615570869807
887,31,3.0645701525865277
888,30,3.064288368636195
889,31,3.0630797773654916
890,32,3.062060022230456
891,31,3.06252312245653
892,34,3.0642777983007017
893,39,3.0654619214456944
894,32,3.0657337506904807
895,33,3.0642252484357746
896,32,3.0652213852654784
897,30,3.0641966250917094
898,34,3.062809009338949
899,31,3.0648994515539307
900,37,3.064439576487769
901,33,3.066520867505012
902,31,3.0653678077203206
903,38,3.0661697873113978
904,33,3.067864271457086
905,33,3.067815049864007
906,30,3.068609703113686
907,30,3.0686788360744623
908,31,3.0676651028509565
909,30,3.0684684684684687
910,34,3.0680100755667508
911,32,3.06664271600503
912,33,3.0663677130044844
913,34,3.0642908309455588
914,31,3.0652601466118363
915,31,3.0639171576504194
916,34,3.064349376114082
917,34,3.064435742257031
918,36,3.0659438322076076
919,29,3.0646077387291446
920,29,3.0625886524822694
921,31,3.064270538243626
922,30,3.0640141467727675
923,32,3.0648180854821616
924,31,3.066490299823633
925,33,3.066584463625154
926,32,3.0672061928219563
927,34,3.0653663679493937
928,31,3.06650289524478
929,29,3.066070802663863
930,28,3.0654647295641517
931,27,3.0660954712362303
932,27,3.0651414600069855
933,27,3.0645386359672075
934,23,3.061672473867596
935,26,3.0623042116254786
936,23,3.062228402572571
937,23,3.0607744400069454
938,26,3.0619254119687773
939,24,3.0615144688962053
940,23,3.059892677860481
941,21,3.0594846965242954
942,21,3.0583865952668856
943,19,3.0573006558508804
944,20,3.0574236937403
945,23,3.0582457349646734
946,20,3.0583677685950414
947,21,3.0581555402615277
948,21,3.059652741963211
949,21,3.05942974922707
950,20,3.0599038791623756
951,17,3.0588336192109775
952,16,3.0598217346588963
953,15,3.0601233299075026
954,14,3.060424512153372
955,14,3.060051325919589
956,15,3.0598392887673107
957,16,3.059627541431744
958,18,3.059586819190712
959,16,3.0597167718819316
960,16,3.05968622100955
961,15,3.059996591102778
962,15,3.059114139693356
963,13,3.0594143684031323
964,10,3.058533265271397
965,10,3.058333333333333
966,10,3.0588135305116437
967,9,3.058273870200476
968,9,3.0584139921888265
969,10,3.0577053632043447
970,11,3.057506361323155
971,13,3.0578162088843674
972,13,3.057956278596848
973,13,3.0589331075359865
974,13,3.0577183480027084
975,14,3.0573507020808663
976,13,3.0581768983595468
977,11,3.0589925625422585
978,12,3.0589626626119277
979,11,3.0587639311043566
980,12,3.0580590717299576
981,11,3.0581885646820712
982,9,3.0573065902578795
983,13,3.0571091644204853
984,15,3.0579124579124577
985,15,3.0575370121130554
986,16,3.057834566240753
987,15,3.057627688172043
988,14,3.0580926796507724
989,12,3.0575503355704696
990,11,3.055835010060362
991,12,3.0549597855227884
992,16,3.0549229738780976
993,16,3.056057563587684
994,16,3.0560200668896322
995,16,3.0558155080213902
996,15,3.055110220440882
997,17,3.0553979642916738
998,19,3.054018006002001
999,19,3.0541395968682323
1000,19,3.054427430093209
1001,22,3.052885414934309
1002,24,3.0536633992357536
1003,24,3.0541078838174274
1004,25,3.0530591941634886
1005,27,3.0543316216663907
1006,30,3.05510508025815
1007,34,3.0558770044635475
1008,31,3.0577939233817704
1009,25,3.0570768723193664
1010,28,3.056690837178642
1011,25,3.0581165623971023
1012,25,3.0593652359809242
1013,26,3.0596254927726676
1014,26,3.0590744995077124
1015,29,3.0588428126536633
1016,30,3.0582842174197773
1017,27,3.0582174979558463
1018,29,3.0579875857562886
1019,29,3.057585644371941
1020,30,3.0584976372820596
1021,33,3.0577799479166665
1022,32,3.0591677503250976
1023,31,3.0597402597402596
1024,30,3.0607976653696496
1025,31,3.0612046632124352
1026,29,3.061287192755498
1027,33,3.0608850129198966
1028,38,3.060635381390098
1029,34,3.0610305958132047
1030,37,3.0606694560669454
1031,29,3.061555769848923
1032,30,3.0610245704191423
1033,30,3.0620590121872997
1034,29,3.061659192825112
1035,26,3.060770830001599
1036,27,3.059246247205366
1037,30,3.058204433104768
1038,30,3.0577933450087564
1039,33,3.058346581875994
1040,34,3.0584219717415464
1041,35,3.059131261889664
1042,31,3.0568397720075997
1043,31,3.05614423533133
1044,33,3.0565292910153166
1045,33,3.056606748659729
1046,38,3.057156353330184
1047,32,3.058333333333333
1048,29,3.0557825267127594
1049,31,3.0571159579475915
1050,30,3.057348793481667
1051,23,3.056329212955719
1052,26,3.0550085950929833
1053,29,3.0546192259675404
1054,31,3.0542394014962593
1055,33,3.0537048567870486
1056,31,3.053940618684906
1057,33,3.052468177584601
1058,36,3.0525581395348835
1059,29,3.053259018423905
1060,31,3.051198762567672
1061,30,3.052363299351251
1062,31,3.0516815797593337
1063,30,3.052388289676425
1064,31,3.0523237919359802
1065,33,3.0528742699047036
1066,34,3.052817442038999
1067,35,3.053212697439043
1068,33,3.053921568627451
1069,32,3.05478194338179
1070,30,3.053959033934577
1071,29,3.0546648343258513
1072,27,3.0546064673581452
1073,28,3.054091116867286
1074,29,3.054033485540335
1075,23,3.054432111905124
1076,26,3.051336573511543
1077,28,3.052807283763278
1078,31,3.052902834621798
1079,25,3.0510374072391335
1080,22,3.052201543349977
1081,19,3.051398337112623
1082,21,3.0516538287267783
1083,21,3.051456164176852
1084,21,3.0514173703256935
1085,23,3.051227964441766
1086,18,3.0528455284552845
1087,14,3.0510004513314275
1088,18,3.0512550728994436
1089,21,3.051817362571343
1090,23,3.05162839561759
1091,23,3.0520473976301186
1092,19,3.0515664817868386
1093,19,3.0525842696629213
1094,16,3.052395209580838
1095,17,3.0511669658886893
1096,16,3.0512858851674642
1097,18,3.051255230125523
1098,14,3.051680358476475
1099,11,3.051507912809794
1100,9,3.0517755893763057
1101,13,3.0504101416853096
1102,12,3.050529139961246
1103,12,3.0506555423122763
1104,15,3.051079672375279
1105,16,3.051346926625986
1106,17,3.0514727759595357
1107,16,3.0520368718406186
1108,11,3.052459503640957
1109,14,3.052287581699346
1110,13,3.0524127691165552
1111,12,3.0523894330661916
1112,12,3.052811155614894
1113,13,3.052194543297746
1114,11,3.052615977471469
1115,14,3.0524444444444443
1116,12,3.0527173108248187
1117,12,3.052397868561279
1118,13,3.0520787098683235
1119,13,3.0524992605737946
1120,14,3.052172627845108
1121,14,3.052149505096765
1122,14,3.0521264028352038
1123,11,3.051800472255018
1124,13,3.0513350051630033
1125,15,3.0520418693793308
1126,17,3.0527479003978195
1127,18,3.0534530996907674
1128,20,3.05342949661466
1129,20,3.0536922624301264
1130,19,3.054395765951191
1131,19,3.055392300910961
1132,19,3.0556534508076356
1133,19,3.0559142941003814
1134,19,3.057054854796128
1135,20,3.0577543242450895
1136,15,3.056979639666032
1137,14,3.0565070999853607
1138,12,3.056465769455822
1139,14,3.055263157894737
1140,15,3.0559614260666277
1141,14,3.054752518615856
1142,15,3.0555960893039544
1143,17,3.0554097404491105
1144,18,3.055668901194987
1145,18,3.0569389835444882
1146,19,3.056606519208382
1147,21,3.056120965396918
1148,20,3.0572424814761003
1149,22,3.056321672231093
1150,25,3.0562726613488036
1151,27,3.056795131845842
1152,24,3.057614360162131
1153,26,3.0579982643910903
1154,28,3.058670520231214
1155,30,3.058033780857514
1156,29,3.0582636284972597
1157,24,3.056772334293948
1158,24,3.0570112294845955
1159,26,3.0559470732058105
1160,29,3.0556034482758623
1161,28,3.056408784268695
1162,30,3.0557786062517924
1163,32,3.0572901747350327
1164,33,3.057232794391186
1165,35,3.0574531942260967
1166,37,3.0582441113490364
1167,30,3.058185966913862
1168,28,3.0580019951546245
1169,29,3.0590747330960855
1170,30,3.0585809754016777
1171,35,3.0587984661269707
1172,37,3.060141843971631
1173,29,3.0597987813518492
1174,31,3.060181251770037
1175,30,3.059680384669778
1176,33,3.059047888119791
1177,34,3.0596783295711063
1178,34,3.060307172044526
1179,35,3.0609429978888105
1180,30,3.06045269225362
1181,33,3.0599719101123597
1182,35,3.0594753822415486
1183,29,3.0596805827963016
1184,30,3.058922323303009
1185,34,3.058848196812972
1186,34,3.0605891386290662
1187,37,3.061497699065681
1188,31,3.0629614152388913
1189,31,3.0620824053452114
1190,35,3.0620047268177393
1191,31,3.061927242432658
1192,32,3.0617283950617282
1193,30,3.061105722599418
1194,33,3.060752836977581
1195,35,3.0608154803040772
1196,32,3.06129210381005
1197,35,3.061232933388498
1198,33,3.0629476584022037
1199,30,3.0621989816980872
1200,31,3.061847168774052
1201,30,3.0623283909939594
1202,31,3.0615743280307184
1203,34,3.0623287671232875
1204,39,3.0632183908045976
1205,33,3.062055768179333
1206,31,3.06203033201257
1207,29,3.0615531595468815
1208,30,3.0610770279481936
1209,31,3.061963775023832
1210,33,3.0618963406339272
1211,34,3.062516988312041
1212,31,3.0627206081998373
1213,30,3.0638817306388173
1214,34,3.0638211382113822
1215,33,3.0652409312398485
1216,31,3.0649087221095335
1217,33,3.066063226155093
1218,31,3.0665406937508437
1219,27,3.064733648010789
1220,23,3.0657593316264653
1221,23,3.0646290561464924
1222,24,3.0645682001614203
1223,25,3.0645074586749095
1224,28,3.0640526386464346
1225,25,3.0656111632899505
1226,27,3.0663627832149083
1227,23,3.064978563772776
1228,21,3.064658634538153
1229,20,3.0647491638795987
1230,20,3.06403743315508
1231,21,3.063861055444222
1232,20,3.063409424642905
1233,18,3.0617662753468515
1234,19,3.0613251566457804
1235,20,3.0616922051965356
1236,16,3.062316910785619
1237,18,3.061751397391536
1238,17,3.061585528065975
1239,16,3.062084551980856
1240,18,3.0621844273186287
1241,22,3.062682602921647
1242,18,3.0634457127687815
1243,18,3.0626160785354206
1244,15,3.062060734650577
1245,15,3.061373276776246
1246,12,3.06120826709062
1247,11,3.061978545887962
1248,14,3.0615486432825945
1249,14,3.0623098293425057
1250,15,3.0622768742562476
1251,15,3.0623843510441446
1252,13,3.0630202140309155
1253,13,3.0624669836238776
1254,12,3.0631023102310233
1255,11,3.063077329110583
1256,13,3.063052367761509
1257,16,3.063546473302571
1258,14,3.0645756457564577
1259,12,3.064014752370917
1260,11,3.0643844634628046
1261,11,3.064885496183206
1262,11,3.064465201947112
1263,13,3.064308258811152
1264,14,3.0638885237281452
1265,15,3.063731931668857
1266,13,3.0631814002364375
1267,14,3.0625
1268,14,3.06246719160105
1269,14,3.062049062049062
1270,15,3.0625409728595776
1271,16,3.0630323679727427
1272,15,3.063400576368876
1273,14,3.063629222309505
1274,17,3.0636042402826855
1275,16,3.064224983649444
1276,18,3.063537717348673
1277,19,3.0638965111720893
1278,17,3.0643939393939394
1279,14,3.064238151194673
1280,12,3.063160642046196
1281,16,3.0631276901004303
1282,16,3.0634775808133474
1283,16,3.063183949973945
1284,18,3.063012628563989
1285,18,3.0633619568045796
1286,20,3.064109232769831
1287,20,3.063807667316439
1288,20,3.0627354201844397
1289,18,3.062816353017521
1290,17,3.062905317769131
1291,18,3.062605314322748
1292,20,3.0624352331606217
1293,20,3.062257312969195
1294,22,3.0620876988746604
1295,24,3.0610055577097066
1296,27,3.06198347107438
1297,27,3.062830602502903
1298,26,3.063039834987753
1299,28,3.0620893984284425
1300,28,3.0633204633204634
1301,27,3.0640349749260642
1302,28,3.064105858170606
1303,28,3.0643049672699267
1304,27,3.0646319569120286
1305,29,3.065086483023703
1306,27,3.0659242191500256
1307,27,3.065856777493606
1308,27,3.0657894736842106
1309,34,3.064837268666241
1310,33,3.0657911513451483
1311,34,3.065851483887403
1312,31,3.065657208296221
1313,30,3.0653362145671794
1314,31,3.06399187404774
1315,31,3.063284717818643
1316,34,3.062333713416952
1317,32,3.0622627182991646
1318,37,3.0620733249051835
1319,37,3.063139285263291
1320,30,3.0614588591620393
1321,30,3.0614201034178334
1322,31,3.061854371378181
1323,35,3.061910154775387
1324,37,3.0625942684766216
1325,32,3.0629159864372726
1326,34,3.0628765060240966
1327,30,3.0633070076469853
1328,35,3.062867877269881
1329,38,3.062922191643733
1330,29,3.0616172978377705
1331,29,3.060836976889444
1332,36,3.061142999750437
1333,36,3.061939182452642
1334,35,3.061892901618929
1335,30,3.063339970134395
1336,36,3.064155165982842
1337,35,3.065325384997516
1338,30,3.0668900471581035
1339,33,3.0669559826410415
1340,33,3.0678721823135993
1341,34,3.066815144766147
1342,30,3.067235199604499
1343,30,3.066921842202741
1344,32,3.0663542180562406
1345,32,3.0665270420105952
1346,36,3.066945606694561
1347,31,3.066133988936693
1348,34,3.0674364328706547
1349,31,3.0684662576687116
1350,31,3.0677862221132632
1351,29,3.06747489590987
1352,26,3.0671641791044775
1353,28,3.066609630897091
1354,26,3.0660561660561663
1355,19,3.064771895584289
1356,22,3.063863497867154
1357,22,3.064052605942523
1358,25,3.063511376079815
1359,28,3.063700461949915
1360,29,3.0642536135066196
1361,26,3.0640776699029124
1362,30,3.0641445374075422
1363,28,3.0639689847346743
1364,27,3.0639147802929427
1365,26,3.06350550381033
1366,23,3.063459446391877
1367,26,3.0631718806619155
1368,28,3.063367531683766
1369,26,3.0623567724038114
1370,27,3.0625527299023743
1371,27,3.0635914729615803
1372,26,3.0633124699085217
1373,24,3.0641087322588407
1374,20,3.0634691669671836
1375,20,3.062830370014416
1376,21,3.063152839476528
1377,20,3.0631149508039357
1378,21,3.0629571891114042
1379,19,3.0622003835091083
1380,18,3.0624026829560425
1381,19,3.0617742128576557
1382,21,3.0622232858681344
1383,21,3.0619543116852053
1384,18,3.0610878661087866
1385,17,3.061536623252479
1386,18,3.061268362594052
1387,16,3.0613584815566433
1388,13,3.061329196993199
1389,13,3.061061419200954
1390,13,3.0616283228036716
1391,15,3.061963775023832
1392,14,3.062648880419247
1393,15,3.062507441362067
1394,18,3.06284218043323
1395,16,3.063057703747769
1396,15,3.063392007611798
1397,14,3.0636071810724053
1398,14,3.0637033515569287
1399,15,3.06308661043127
1400,15,3.06270783847981
1401,14,3.062922949068028
1402,14,3.0630117479530083
1403,11,3.062870699881376
1404,11,3.0619070208728654
1405,11,3.0611736810906933
1406,14,3.0610334202417633
1407,12,3.0603009122141924
1408,11,3.0603979156797725
1409,13,3.0608500059192614
1410,15,3.061301775147929
1411,13,3.0621081272920856
1412,12,3.0619678334910123
1413,14,3.062418725617685
1414,14,3.061805719688017
1415,16,3.062130876446964
1416,14,3.062226945330027
1417,16,3.062079546795704
1418,18,3.06240415241241
1419,18,3.0628537735849055
1420,18,3.063185193917246
1421,16,3.0633910686932957
1422,17,3.0627723471911437
1423,15,3.0632062146892656
1424,15,3.063529411764706
1425,17,3.0632643461900284
1426,20,3.0636972617228815
1427,22,3.063190039934226
1428,19,3.0637398755722502
1429,16,3.0635851712810886
1430,17,3.0635478954156405
1431,18,3.0637450199203187
1432,21,3.0644178964628717
1433,22,3.0647313590073746
1434,21,3.065270791905486
1435,25,3.064881926584054
1436,22,3.0643691588785047
1437,23,3.0639813193228256
1438,26,3.064053202660133
1439,25,3.0647079398391046
